"Hora inicio","Hora fin","Título","Fecha inicio","Fecha fin","Canal"
"05:00:00","07:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"07:00:00","08:45:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"08:45:00","10:30:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"10:30:00","12:15:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"12:15:00","14:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"14:00:00","16:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"16:00:00","17:45:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"17:45:00","19:45:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"19:45:00","21:30:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"21:30:00","23:30:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-30","PPV2",
"23:30:00","01:15:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-30","2012-10-31","PPV2",
"01:15:00","03:15:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"03:15:00","05:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"05:00:00","07:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"07:00:00","08:45:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"08:45:00","10:30:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"10:30:00","12:15:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"12:15:00","14:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"14:00:00","16:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"16:00:00","17:45:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"17:45:00","19:45:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"19:45:00","21:30:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"21:30:00","23:30:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-10-31","PPV2",
"23:30:00","01:15:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-10-31","2012-11-01","PPV2",
"01:15:00","03:15:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-11-01","2012-11-01","PPV2",
"03:15:00","05:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-11-01","2012-11-01","PPV2",
"05:00:00","07:00:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-11-01","2012-11-01","PPV2",
"07:00:00","08:45:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-11-01","2012-11-01","PPV2",
"08:45:00","10:30:00","Madagascar 3: Los Fugitivos - Subtitulada","2012-11-01","2012-11-01","PPV2",

"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-21","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-21","2012-09-22","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-22","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-22","2012-09-23","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-23","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-23","2012-09-24","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-24","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-24","2012-09-25","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-25","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-25","2012-09-26","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-26","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-26","2012-09-27","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-27","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-27","2012-09-28","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-28","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-28","2012-09-29","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-29","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-29","2012-09-30","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"12:30:00","14:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"14:00:00","15:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"15:30:00","17:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"17:00:00","18:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"18:30:00","20:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"20:00:00","21:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"21:30:00","23:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-09-30","PPV3",
"23:00:00","00:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-09-30","2012-10-01","PPV3",
"00:30:00","02:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"02:00:00","03:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"03:30:00","05:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"05:00:00","06:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"06:30:00","08:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"08:00:00","09:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"09:30:00","11:00:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"11:00:00","12:30:00","Dr. Seuss' The Lorax - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"12:30:00","14:00:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"14:00:00","15:30:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"15:30:00","17:00:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"17:00:00","18:30:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"18:30:00","20:00:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
"20:00:00","21:30:00","El Lórax En Busca De La Trúfula Perdida - Doblada Al Español","2012-10-01","2012-10-01","PPV3",
